DATE,NSC Total kwh,,
1/1/2018,16576.87,,
1/1/2018,15625.12,,
1/2/2018,16031.47,,
1/3/2018,17186.89,,
1/4/2018,17698.63,,
1/5/2018,17671.99,,
1/6/2018,18293.96,,
1/7/2018,19094.69,,
1/8/2018,18232.84,,
1/9/2018,16843.53,,
1/10/2018,17708.49,,
1/10/2018,17901.65,,
1/11/2018,17813.85,,
1/12/2018,17925.95,,
1/13/2018,18080.71,,
1/14/2018,18251.84,,
1/15/2018,16946.55,,
1/16/2018,16107.38,,
1/17/2018,17801.61,,
1/18/2018,18213.66,,
1/19/2018,18323.96,,
1/19/2018,18548.66,,
1/20/2018,18030.15,,
1/21/2018,17782.76,,
1/22/2018,16777.38,,
1/23/2018,16556.92,,
1/24/2018,18510.16,,
1/25/2018,18695.34,,
1/26/2018,18807.48,,
1/27/2018,18467.22,,
1/28/2018,18444.69,,
1/28/2018,17490.94,,
1/29/2018,15981.86,,
1/30/2018,16393.39,,
1/31/2018,18407.77,,
2/1/2018,18443.53,,
2/2/2018,18493.50,,
2/3/2018,18717.53,,
2/4/2018,18732.83,,
2/5/2018,17198.05,,
2/6/2018,15962.05,,
2/6/2018,17439.31,,
2/7/2018,18815.98,,
2/8/2018,19139.52,,
2/9/2018,19340.21,,
2/10/2018,19052.58,,
2/11/2018,18877.57,,
2/12/2018,17237.95,,
2/13/2018,16091.93,,
2/14/2018,18020.89,,
2/15/2018,18722.43,,
2/15/2018,18441.03,,
2/16/2018,18363.88,,
2/17/2018,18376.87,,
2/18/2018,18132.68,,
2/19/2018,16249.61,,
2/20/2018,15646.55,,
2/21/2018,18374.49,,
2/22/2018,18191.00,,
2/23/2018,18204.76,,
2/24/2018,18911.60,,
2/24/2018,18723.39,,
2/25/2018,17704.13,,
2/26/2018,15956.49,,
2/27/2018,16174.99,,
2/28/2018,18439.79,,
3/1/2018,18443.25,,
3/2/2018,18341.30,,
3/3/2018,18254.16,,
3/4/2018,17663.13,,
3/5/2018,17198.09,,
3/5/2018,15955.52,,
3/6/2018,16933.41,,
3/7/2018,18420.98,,
3/8/2018,18679.80,,
3/9/2018,18783.53,,
3/10/2018,18927.71,,
3/11/2018,18415.28,,
3/12/2018,16814.64,,
3/13/2018,15457.74,,
3/14/2018,17399.27,,
3/15/2018,18376.49,,
3/15/2018,18208.80,,
3/16/2018,18103.80,,
3/17/2018,18096.27,,
3/18/2018,17829.48,,
3/19/2018,16271.48,,
3/20/2018,15478.37,,
3/21/2018,17332.79,,
3/22/2018,17607.18,,
3/23/2018,17595.69,,
3/24/2018,17545.80,,
3/24/2018,17667.48,,
3/25/2018,17032.40,,
3/26/2018,15794.64,,
3/27/2018,15787.95,,
3/28/2018,18330.32,,
3/29/2018,18561.38,,
3/30/2018,17709.19,,
3/31/2018,19829.57,,
4/1/2018,27250.31,,
4/2/2018,26302.50,,
4/2/2018,24844.97,,
4/3/2018,25668.97,,
4/4/2018,27524.84,,
4/5/2018,18480.00,,
4/6/2018,19488.44,,
4/7/2018,20284.44,,
4/9/2018,17449.17,,
4/10/2018,16694.68,,
4/11/2018,17633.49,,
4/11/2018,18210.84,,
4/12/2018,18186.21,,
4/13/2018,18132.09,,
4/14/2018,18487.55,,
4/15/2018,18398.53,,
4/16/2018,18124.88,,
4/17/2018,18046.49,,
4/18/2018,18327.42,,
4/19/2018,18441.25,,
4/20/2018,18411.88,,
4/20/2018,18437.18,,
4/21/2018,18490.43,,
4/22/2018,17606.40,,
4/23/2018,16021.31,,
4/24/2018,15479.15,,
4/25/2018,17340.99,,
4/26/2018,17851.75,,
4/27/2018,18075.87,,
4/28/2018,17872.16,,
4/29/2018,17503.92,,
4/29/2018,16933.88,,
4/30/2018,15883.89,,
5/1/2018,16194.89,,
5/2/2018,18167.30,,
5/3/2018,17435.77,,
5/4/2018,16978.19,,
5/5/2018,17340.33,,
5/6/2018,17355.57,,
5/7/2018,16329.50,,
5/8/2018,14345.17,,
5/8/2018,16277.75,,
5/9/2018,17652.33,,
5/10/2018,17187.36,,
5/11/2018,16903.45,,
5/12/2018,17355.15,,
5/13/2018,18001.33,,
5/14/2018,16538.51,,
5/15/2018,15025.18,,
5/16/2018,16757.52,,
5/17/2018,16962.18,,
5/17/2018,17333.43,,
5/18/2018,16819.22,,
5/19/2018,17183.23,,
5/20/2018,17141.47,,
5/21/2018,15590.87,,
5/22/2018,14638.66,,
5/23/2018,16375.22,,
5/24/2018,22726.45,,
5/25/2018,24761.56,,
5/26/2018,24602.79,,
5/26/2018,24078.79,,
5/27/2018,23781.27,,
5/28/2018,22671.17,,
5/29/2018,22468.81,,
5/30/2018,24082.97,,
5/31/2018,24671.06,,
6/1/2018,24835.28,,
6/2/2018,25424.08,,
6/3/2018,25311.52,,
6/4/2018,24592.84,,
6/4/2018,23051.59,,
6/5/2018,23738.24,,
6/6/2018,25514.25,,
6/7/2018,25717.58,,
6/8/2018,26292.75,,
6/9/2018,25562.65,,
6/10/2018,25058.32,,
6/11/2018,23933.12,,
6/12/2018,22619.68,,
6/13/2018,24418.99,,
6/13/2018,25001.58,,
6/14/2018,25013.90,,
6/15/2018,24998.27,,
6/16/2018,25009.96,,
6/17/2018,24739.00,,
6/18/2018,23393.05,,
6/19/2018,22980.00,,
6/20/2018,22980.00,,
6/21/2018,22963.83,,
6/22/2018,24662.18,,
6/22/2018,24542.31,,
6/23/2018,24744.44,,
6/24/2018,24385.03,,
6/25/2018,22926.74,,
6/26/2018,22556.35,,
6/27/2018,24837.99,,
6/28/2018,24960.62,,
6/29/2018,24944.60,,
6/30/2018,24984.45,,
7/1/2018,24606.14,,
7/1/2018,24122.89,,
7/2/2018,22963.07,,
7/3/2018,23269.13,,
7/4/2018,25076.99,,
7/5/2018,24797.87,,
7/6/2018,24434.86,,
7/7/2018,24868.05,,
7/8/2018,24503.06,,
7/9/2018,23785.78,,
7/10/2018,22218.30,,
7/10/2018,23286.56,,
7/11/2018,24298.73,,
7/12/2018,24746.32,,
7/13/2018,24713.94,,
7/14/2018,24622.74,,
7/15/2018,24609.82,,
7/16/2018,23554.90,,
7/17/2018,22239.98,,
7/18/2018,24023.98,,
7/19/2018,24752.64,,
7/19/2018,24625.75,,
7/20/2018,24411.60,,
7/21/2018,24507.24,,
7/22/2018,24283.47,,
7/23/2018,22754.36,,
7/24/2018,22096.60,,
7/25/2018,24405.29,,
7/26/2018,24708.50,,
7/27/2018,24622.28,,
7/28/2018,24571.54,,
7/28/2018,24483.66,,
7/29/2018,23826.01,,
7/30/2018,22489.05,,
7/31/2018,22254.40,,
8/1/2018,24476.32,,
8/2/2018,24615.57,,
8/3/2018,24587.01,,
8/4/2018,24735.12,,
8/5/2018,24524.65,,
8/6/2018,23671.98,,
8/6/2018,22201.68,,
8/7/2018,21936.78,,
8/8/2018,18000.00,,
8/9/2018,16807.91,,
8/10/2018,16777.60,,
8/11/2018,16818.11,,
8/12/2018,16677.58,,
8/13/2018,15557.73,,
8/14/2018,14095.73,,
8/15/2018,15955.47,,
8/15/2018,17270.17,,
8/16/2018,17354.43,,
8/17/2018,17420.64,,
8/19/2018,15853.67,,
8/20/2018,14544.66,,
8/21/2018,14770.97,,
8/22/2018,18342.70,,
8/23/2018,16118.22,,
8/24/2018,15855.62,,
8/24/2018,16151.55,,
8/25/2018,16205.71,,
8/26/2018,14873.42,,
8/27/2018,14551.73,,
8/28/2018,17432.20,,
8/29/2018,17690.81,,
8/30/2018,17813.83,,
8/31/2018,17421.83,,
9/1/2018,17259.65,,
9/2/2018,16178.40,,
9/2/2018,14374.76,,
9/3/2018,14671.74,,
9/4/2018,16445.73,,
9/5/2018,17790.87,,
9/6/2018,17804.01,,
9/7/2018,17766.52,,
9/8/2018,17475.46,,
9/9/2018,15775.93,,
9/10/2018,14726.65,,
9/11/2018,16331.00,,
9/11/2018,17201.10,,
9/12/2018,16929.03,,
9/13/2018,17163.81,,
9/14/2018,17196.94,,
9/15/2018,16973.68,,
9/16/2018,15334.47,,
9/17/2018,13911.17,,
9/18/2018,16277.33,,
9/19/2018,17137.56,,
9/20/2018,17084.59,,
9/20/2018,17164.20,,
9/21/2018,17203.44,,
9/22/2018,16964.48,,
9/23/2018,15376.60,,
9/24/2018,14385.79,,
9/25/2018,17005.45,,
9/26/2018,17111.78,,
9/27/2018,17295.11,,
9/28/2018,17417.65,,
9/29/2018,16241.41,,
9/29/2018,16106.83,,
9/30/2018,15189.88,,
10/1/2018,15372.19,,
10/2/2018,18307.13,,
10/3/2018,16800.00,,
10/4/2018,17000.00,,
10/5/2018,17293.21,,
10/6/2018,17610.79,,
10/7/2018,16583.57,,
10/8/2018,14370.60,,
10/8/2018,15830.37,,
10/9/2018,17425.89,,
10/10/2018,17311.66,,
10/11/2018,17192.69,,
10/12/2018,17272.58,,
10/13/2018,17827.38,,
10/14/2018,16897.54,,
10/15/2018,15221.96,,
10/16/2018,16682.33,,
10/17/2018,18206.57,,
10/17/2018,18426.74,,
10/18/2018,18762.93,,
10/19/2018,18552.32,,
10/20/2018,17761.00,,
10/21/2018,16093.89,,
10/22/2018,15053.12,,
10/23/2018,18214.18,,
10/24/2018,18576.26,,
10/25/2018,19080.11,,
10/26/2018,19034.19,,
10/26/2018,18826.18,,
10/27/2018,18311.88,,
10/28/2018,16490.15,,
10/29/2018,16080.17,,
10/30/2018,18862.55,,
10/31/2018,19064.81,,
11/1/2018,18399.00,,
11/2/2018,18342.76,,
11/3/2018,18798.97,,
11/4/2018,17953.22,,
11/4/2018,16154.99,,
11/5/2018,16614.41,,
11/6/2018,18669.68,,
11/7/2018,18298.20,,
11/8/2018,18921.15,,
11/9/2018,19223.72,,
11/10/2018,18904.46,,
11/11/2018,17161.39,,
11/12/2018,15309.84,,
11/13/2018,16649.91,,
11/13/2018,18821.93,,
11/14/2018,18373.74,,
11/15/2018,18273.31,,
11/16/2018,18225.86,,
11/17/2018,18354.49,,
11/18/2018,17083.01,,
11/19/2018,15526.50,,
11/20/2018,17859.41,,
11/21/2018,18511.69,,
11/22/2018,18154.92,,
11/22/2018,16851.53,,
11/23/2018,16506.41,,
11/24/2018,16981.34,,
11/25/2018,16288.25,,
11/26/2018,15835.14,,
11/27/2018,18681.96,,
11/28/2018,18765.73,,
11/29/2018,18933.80,,
11/30/2018,18845.64,,
12/1/2018,18643.06,,
12/1/2018,18096.80,,
12/2/2018,16404.60,,
12/3/2018,16354.67,,
12/4/2018,18825.16,,
12/5/2018,18569.51,,
12/6/2018,18568.08,,
12/7/2018,18669.63,,
12/8/2018,18772.34,,
12/9/2018,17496.28,,
12/10/2018,16042.81,,
12/10/2018,16630.53,,
12/11/2018,18258.94,,
12/12/2018,18512.44,,
12/13/2018,18563.28,,
12/14/2018,18751.15,,
12/15/2018,18866.93,,
12/16/2018,17408.83,,
12/17/2018,15488.49,,
12/18/2018,16769.80,,
12/19/2018,17401.01,,
12/19/2018,17236.90,,
12/20/2018,17122.84,,
12/21/2018,17606.92,,
12/22/2018,17436.25,,
12/23/2018,16000.39,,
12/24/2018,14979.16,,
12/25/2018,16563.91,,
12/26/2018,16683.41,,
12/27/2018,16948.38,,
12/28/2018,17455.45,,
12/28/2018,17289.35,,
12/29/2018,17200.07,,
12/30/2018,15563.80,,
12/31/2018,15042.02,,
1/1/2019,16741.79,,
1/2/2019,16610.63,,
1/3/2019,17086.55,,
1/4/2019,17156.24,,
1/5/2019,17068.56,,
1/6/2019,16634.53,,
1/6/2019,15500.27,,
1/7/2019,15756.04,,
1/8/2019,17494.28,,
1/9/2019,18054.32,,
1/10/2019,17865.23,,
1/11/2019,17835.09,,
1/12/2019,17941.41,,
1/13/2019,16751.00,,
1/14/2019,15592.53,,
1/15/2019,16777.85,,
1/15/2019,18111.54,,
1/16/2019,17934.30,,
1/17/2019,17914.47,,
1/18/2019,18173.85,,
1/19/2019,17631.14,,
1/20/2019,16956.18,,
1/21/2019,16244.34,,
1/22/2019,17684.91,,
1/23/2019,18427.95,,
1/24/2019,18486.70,,
1/24/2019,18417.65,,
1/25/2019,18037.99,,
1/26/2019,18073.87,,
1/27/2019,16468.79,,
1/28/2019,15553.30,,
1/29/2019,18453.39,,
1/30/2019,18817.29,,
1/31/2019,18490.84,,
2/1/2019,18031.27,,
2/2/2019,18278.67,,
2/2/2019,18299.14,,
2/3/2019,16110.66,,
2/4/2019,16300.91,,
2/5/2019,19363.48,,
2/6/2019,19169.04,,
2/7/2019,19023.21,,
2/8/2019,18945.53,,
2/9/2019,18875.41,,
2/10/2019,17564.85,,
2/11/2019,15962.25,,
2/11/2019,16802.46,,
2/12/2019,18741.88,,
2/13/2019,18830.37,,
2/14/2019,19230.23,,
2/15/2019,19142.54,,
2/16/2019,18493.20,,
2/17/2019,16897.69,,
2/18/2019,15913.62,,
2/19/2019,17700.93,,
2/20/2019,19110.60,,
2/20/2019,19642.37,,
2/21/2019,19678.22,,
2/22/2019,19683.36,,
2/23/2019,19220.19,,
2/24/2019,17082.97,,
2/25/2019,15937.19,,
2/26/2019,18936.91,,
2/27/2019,19567.83,,
2/28/2019,19332.99,,
3/1/2019,19343.63,,
3/1/2019,19399.59,,
3/2/2019,19047.34,,
3/3/2019,17374.57,,
3/4/2019,16683.76,,
3/5/2019,19602.00,,
3/6/2019,19690.43,,
3/7/2019,19805.49,,
3/8/2019,19931.94,,
3/9/2019,19718.58,,
3/10/2019,18787.29,,
3/10/2019,16909.02,,
3/11/2019,16980.71,,
3/12/2019,19165.56,,
3/13/2019,19212.58,,
3/14/2019,18922.08,,
3/15/2019,18582.66,,
3/16/2019,18088.79,,
3/17/2019,16853.45,,
3/18/2019,15602.12,,
3/19/2019,16758.45,,
3/19/2019,17656.27,,
3/20/2019,18184.69,,
3/21/2019,18911.40,,
3/22/2019,18939.12,,
3/23/2019,18297.49,,
3/24/2019,16959.04,,
3/25/2019,15727.38,,
3/26/2019,18372.50,,
3/27/2019,19084.26,,
3/28/2019,19063.84,,
3/28/2019,19392.60,,
3/29/2019,19352.90,,
3/30/2019,19002.56,,
3/31/2019,17204.79,,
4/1/2019,16477.72,,
4/2/2019,19036.41,,
4/3/2019,19531.76,,
4/4/2019,19478.07,,
4/5/2019,19570.20,,
4/6/2019,19439.48,,
4/6/2019,18729.94,,
4/7/2019,16728.66,,
4/8/2019,16187.50,,
4/9/2019,18675.56,,
4/10/2019,18733.36,,
4/11/2019,19018.71,,
4/12/2019,18771.64,,
4/13/2019,18461.84,,
4/14/2019,17100.25,,
4/15/2019,15768.23,,
4/15/2019,17074.12,,
4/16/2019,18972.85,,
4/17/2019,18000.00,,
4/18/2019,18000.00,,
4/19/2019,17715.67,,
4/20/2019,18252.66,,
4/21/2019,17768.38,,
4/22/2019,16963.96,,
4/23/2019,18444.78,,
4/24/2019,18530.35,,
4/24/2019,18469.74,,
4/25/2019,18937.33,,
4/26/2019,18602.21,,
4/27/2019,18009.77,,
4/28/2019,16532.87,,
4/29/2019,16136.63,,
4/30/2019,18856.52,,
5/1/2019,19435.24,,
5/2/2019,19069.15,,
5/3/2019,18441.70,,
5/3/2019,18501.12,,
5/4/2019,18036.55,,
5/5/2019,16999.12,,
5/6/2019,15929.17,,
5/7/2019,18115.65,,
5/8/2019,19019.23,,
5/9/2019,18941.18,,
5/10/2019,18324.65,,
5/11/2019,17623.38,,
5/12/2019,17560.11,,
5/12/2019,16252.83,,
5/13/2019,17012.81,,
5/14/2019,18786.95,,
5/15/2019,19135.71,,
5/16/2019,18506.69,,
5/17/2019,17818.59,,
5/18/2019,17095.38,,
5/19/2019,16850.13,,
5/20/2019,14880.72,,
5/21/2019,16390.02,,
5/21/2019,17773.43,,
5/22/2019,17457.19,,
5/23/2019,16927.56,,
5/24/2019,17108.15,,
5/25/2019,17506.23,,
5/26/2019,16133.15,,
5/27/2019,14953.73,,
5/28/2019,16399.67,,
5/29/2019,17011.51,,
5/30/2019,17729.17,,
5/30/2019,17666.57,,
5/31/2019,17408.63,,
6/1/2019,16729.52,,
6/2/2019,15376.27,,
6/3/2019,15076.86,,
6/4/2019,17659.44,,
6/5/2019,17616.14,,
6/6/2019,17105.74,,
6/7/2019,17357.60,,
6/8/2019,17407.30,,
6/8/2019,16543.05,,
6/9/2019,15238.04,,
6/10/2019,15242.23,,
6/11/2019,17598.46,,
6/12/2019,17868.67,,
6/13/2019,17655.02,,
6/14/2019,17538.88,,
6/15/2019,17640.91,,
6/16/2019,16377.34,,
6/17/2019,15757.50,,
6/17/2019,16769.52,,
6/18/2019,17207.46,,
6/19/2019,17050.57,,
6/20/2019,17317.25,,
6/21/2019,17372.88,,
6/22/2019,17205.26,,
6/23/2019,16259.62,,
6/24/2019,14935.67,,
6/25/2019,16450.06,,
6/26/2019,17361.36,,
6/26/2019,17528.53,,
6/27/2019,17545.00,,
6/28/2019,17491.85,,
6/29/2019,17149.18,,
6/30/2019,15800.51,,
7/1/2019,14966.58,,
7/2/2019,17005.69,,
7/3/2019,17285.36,,
7/4/2019,17435.09,,
7/5/2019,16673.58,,
7/5/2019,16731.63,,
7/6/2019,16889.73,,
7/7/2019,15698.62,,
7/8/2019,15082.86,,
7/9/2019,17089.59,,
7/10/2019,17499.88,,
7/11/2019,17346.76,,
7/12/2019,17413.19,,
7/13/2019,17281.16,,
7/14/2019,16567.59,,
7/14/2019,15268.19,,
7/15/2019,15660.80,,
7/16/2019,17424.83,,
7/17/2019,17738.00,,
7/18/2019,17768.02,,
7/19/2019,17608.87,,
7/20/2019,17694.24,,
7/21/2019,17165.85,,
7/22/2019,15840.51,,
7/23/2019,16887.39,,
7/23/2019,17804.76,,
7/24/2019,17554.10,,
7/25/2019,17437.83,,
7/26/2019,17293.47,,
7/27/2019,16963.46,,
7/28/2019,15819.09,,
7/29/2019,14885.20,,
7/30/2019,16569.92,,
7/31/2019,16868.51,,
8/1/2019,16945.63,,
8/1/2019,20130.38,,
8/2/2019,24964.01,,
8/3/2019,24594.03,,
8/4/2019,23502.72,,
8/5/2019,23054.17,,
8/6/2019,24653.98,,
8/7/2019,24871.97,,
8/8/2019,24952.14,,
8/9/2019,24775.05,,
8/10/2019,24514.96,,
8/10/2019,23892.40,,
8/11/2019,22725.55,,
8/12/2019,22842.24,,
8/13/2019,24726.31,,
8/14/2019,25205.17,,
8/15/2019,24745.34,,
8/16/2019,25018.09,,
8/17/2019,25189.72,,
8/18/2019,24378.80,,
8/19/2019,23175.26,,
8/19/2019,23828.76,,
8/20/2019,25114.24,,
8/21/2019,25257.89,,
8/22/2019,25365.00,,
8/23/2019,24976.33,,
8/24/2019,24932.17,,
8/25/2019,23948.08,,
8/26/2019,22834.49,,
8/27/2019,24283.03,,
8/28/2019,25121.42,,
8/28/2019,25353.88,,
8/29/2019,25280.08,,
8/30/2019,25037.03,,
8/31/2019,24951.38,,
9/1/2019,23534.02,,
9/2/2019,22729.32,,
9/3/2019,24460.19,,
9/4/2019,25139.91,,
9/5/2019,25330.89,,
9/6/2019,25404.12,,
9/6/2019,25341.42,,
9/7/2019,24936.19,,
9/8/2019,23512.14,,
9/9/2019,23442.88,,
9/10/2019,24992.59,,
9/11/2019,19791.12,,
9/12/2019,19299.90,,
9/13/2019,19203.53,,
9/14/2019,19401.69,,
9/15/2019,17800.60,,
9/15/2019,16654.25,,
9/16/2019,17216.04,,
9/17/2019,19054.62,,
9/18/2019,19358.71,,
9/19/2019,19344.53,,
9/20/2019,19352.52,,
9/21/2019,19082.31,,
9/22/2019,17938.08,,
9/23/2019,16945.55,,
9/24/2019,18149.89,,
9/24/2019,19116.52,,
9/25/2019,18831.13,,
9/26/2019,19121.51,,
9/27/2019,19277.82,,
9/28/2019,19032.56,,
9/29/2019,17703.45,,
9/30/2019,16902.52,,
10/1/2019,18426.10,,
10/2/2019,17547.70,,
10/3/2019,17637.70,,
10/3/2019,17933.74,,
10/4/2019,18003.90,,
10/5/2019,18220.74,,
10/6/2019,16579.29,,
10/7/2019,15456.17,,
10/8/2019,18286.15,,
10/9/2019,18283.10,,
10/10/2019,18360.98,,
10/11/2019,18224.31,,
10/12/2019,17973.69,,
10/12/2019,17220.41,,
10/13/2019,16685.79,,
10/14/2019,16270.00,,
10/15/2019,18737.10,,
10/16/2019,18387.56,,
10/17/2019,18165.28,,
10/18/2019,18464.21,,
10/19/2019,18628.14,,
10/20/2019,17402.90,,
10/21/2019,16016.29,,
10/21/2019,16740.30,,
10/22/2019,17553.40,,
10/23/2019,18149.31,,
10/24/2019,18857.31,,
10/25/2019,18636.45,,
10/26/2019,18285.24,,
10/27/2019,17487.52,,
10/28/2019,16096.08,,
10/29/2019,17605.92,,
10/30/2019,18057.43,,
10/30/2019,18000.00,,
10/31/2019,18000.00,,
11/1/2019,17847.85,,
11/2/2019,17843.92,,
11/3/2019,16692.69,,
11/4/2019,15869.70,,
11/5/2019,18104.52,,
11/6/2019,18472.68,,
11/7/2019,18319.65,,
11/8/2019,18775.63,,
11/8/2019,18532.71,,
11/9/2019,18138.36,,
11/10/2019,16613.87,,
11/11/2019,16525.95,,
11/12/2019,18716.07,,
11/13/2019,18703.54,,
11/14/2019,18495.78,,
11/15/2019,17996.76,,
11/16/2019,17837.64,,
11/17/2019,17078.29,,
11/17/2019,15779.41,,
11/18/2019,16317.94,,
11/19/2019,21507.39,,
11/20/2019,14725.58,,
11/21/2019,18573.72,,
11/22/2019,18713.59,,
11/23/2019,17412.98,,
11/24/2019,16762.68,,
11/25/2019,16133.90,,
11/26/2019,17198.15,,
11/26/2019,18324.99,,
11/27/2019,18060.09,,
11/28/2019,17259.48,,
11/29/2019,16801.98,,
11/30/2019,16885.57,,
12/1/2019,16335.15,,
12/2/2019,15386.44,,
12/3/2019,16500.00,,
12/4/2019,16500.00,,
12/5/2019,18075.52,,
12/5/2019,18469.80,,
12/6/2019,18490.79,,
12/7/2019,18289.95,,
12/8/2019,16835.50,,
12/9/2019,16305.68,,
12/10/2019,18421.42,,
12/11/2019,18313.99,,
12/12/2019,18269.39,,
12/13/2019,17988.10,,
12/14/2019,17834.15,,
12/14/2019,17407.82,,
12/15/2019,15936.81,,
12/16/2019,15900.33,,
12/17/2019,17693.20,,
12/18/2019,17745.27,,
12/19/2019,17850.54,,
12/20/2019,17982.00,,
12/21/2019,17927.55,,
12/22/2019,17153.72,,
12/23/2019,15890.56,,
12/23/2019,16659.69,,
12/24/2019,17518.04,,
12/25/2019,17027.53,,
12/26/2019,16628.44,,
12/27/2019,16786.10,,
12/28/2019,16973.21,,
12/29/2019,16230.89,,
12/30/2019,15150.61,,
12/31/2019,16376.48,,
