Month/Year,NSC Total kwh,MMBTU,KBTU
Jan-18,17666.45129,60.2779318,60277.9318
Feb-18,17913.33536,61.12030024,61120.30024
Mar-18,17645.64806,60.2069512,60206.9512
Apr-18,25595.69067,87.33249655,87332.49655
May-18,18517.56387,63.18192793,63181.92793
Jun-18,24469.99033,83.49160702,83491.60702
Jul-18,23968.27871,81.77976696,81779.76696
Aug-18,18715.07613,63.85583975,63855.83975
Sep-18,16480.871,56.23273185,56232.73185
Oct-18,17332.69839,59.1391669,59139.1669
Nov-18,17814.93033,60.7845423,60784.5423
Dec-18,17321.60032,59.1013003,59101.3003
Jan-19,17377.91484,59.29344543,59293.44543
Feb-19,18254.5,62.284354,62284.354
Mar-19,18362.94839,62.6543799,62654.3799
Apr-19,18090.11233,61.72346328,61723.46328
May-19,17503.45548,59.72179011,59721.79011
Jun-19,16813.08633,57.36625057,57366.25057
Jul-19,16819.86355,57.38937443,57389.37443
Aug-19,24256.00903,82.76150282,82761.50282
Sep-19,20543.011,70.09275353,70092.75353
Oct-19,17757.60516,60.58894881,60588.94881
Nov-19,17612.865,60.09509538,60095.09538
Dec-19,17107.01161,58.36912362,58369.12362
